subj,group,cond,cond_other,choice,rt,acc,x_gaze,x_emo,x_head,x_all,cond_other_emo_head,cond_other_emo,cond_other_head
5,1,1,1,1,505,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,569,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,503,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,2,533,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,558,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,589,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,560,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,710,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,976,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,548,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,518,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,371,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,480,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,562,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,1,507,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,567,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,501,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,465,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,668,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,463,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,509,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,531,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,533,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,1,451,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,520,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,432,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,535,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,2,543,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,591,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,505,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,476,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,525,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,1,564,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,526,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,425,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,1,559,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,519,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,491,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,627,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,572,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,499,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,506,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,2,506,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,484,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,560,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,549,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,534,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,2,494,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,534,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,572,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,401,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,423,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,558,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,504,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,506,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,456,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,416,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,471,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,504,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,492,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,483,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,480,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,2,574,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,503,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,426,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,503,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,367,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,2,2,552,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,577,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,590,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,411,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,435,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,2,439,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,513,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,445,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,449,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,395,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,389,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,381,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,402,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,613,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,2,391,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,353,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,392,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,444,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,378,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,432,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,416,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,1,478,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,372,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,449,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,523,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,345,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,2,291,0,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,416,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,1,593,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,464,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,378,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,2,461,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,447,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,491,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,1,497,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,1,446,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,467,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,361,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,1,1041,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,535,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,522,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,515,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,1,469,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,435,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,408,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,571,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,473,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,2,419,0,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,1,472,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,405,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,1,587,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,546,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,522,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,1,567,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,1,533,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,366,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,1,508,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,579,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,2,771,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,640,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,633,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,2,521,0,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,1,550,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,558,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,603,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,402,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,527,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,1,568,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,471,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,1,548,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,558,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,1,592,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,584,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,641,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,2,519,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,508,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,463,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,2,532,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,523,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,431,0,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,465,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,442,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,440,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,731,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,2,422,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,384,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,510,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,2,400,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,457,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,1,480,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,408,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,1,481,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,513,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,2,443,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,423,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,373,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,430,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,489,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,2,533,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,446,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,594,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,1,636,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,478,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,2,2,2,473,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,1,593,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,1,679,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,700,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,764,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,531,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,2,2,2,678,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,480,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,1,542,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,2,523,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,1,516,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,570,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,1,2,2,514,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,2,408,0,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,595,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
5,1,2,2,2,445,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,1,523,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,2,2,2,449,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
5,1,1,2,2,515,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,1,442,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,1,536,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,2,1,663,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
5,1,1,2,1,481,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
5,1,1,1,2,795,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,551,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,591,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,625,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,586,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,665,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,619,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,546,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,510,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,1,518,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,572,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,553,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,577,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,545,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,442,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,1,533,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,490,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,391,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,515,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,631,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,492,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,534,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,541,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,565,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,573,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,512,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,543,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,385,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,1,700,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,531,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,484,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,639,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,504,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,520,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,514,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,507,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,583,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,592,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,482,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,561,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,586,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,473,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,1,673,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,551,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,557,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,557,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,412,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,474,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,594,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,537,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,425,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,620,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,621,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,573,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,609,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,597,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,404,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,459,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,467,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,447,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,538,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,574,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,476,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,746,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,848,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,594,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,2,496,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,439,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,678,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,2,473,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,402,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,470,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,610,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,2,1,2,663,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,524,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,506,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,457,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,590,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,491,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,469,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,2,1,2,365,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,532,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,520,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,568,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,550,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,400,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,447,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,1,514,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,1,524,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
5,1,1,1,2,502,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,579,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
5,1,1,1,2,540,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,2,1,2,498,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,2,1,2,518,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
5,1,1,1,2,510,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,2,501,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
5,1,1,1,1,563,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
